id,x0,y0,x1,y1
95,78,102,76,100
94,86,160,84,158
93,90,156,86,156
92,136,94,132,92
91,80,148,80,146
90,80,82,88,86
89,108,136,104,138
88,112,134,114,136
87,128,164,120,166
86,110,148,106,150
85,122,136,118,138
84,148,88,150,86
83,156,112,160,114
82,106,150,102,154
81,160,112,168,114
80,118,138,114,140
79,134,126,128,124
78,124,124,128,126
77,132,130,126,128
76,122,136,118,138
75,112,126,110,130
74,94,92,94,96
73,100,90,104,82
72,88,90,86,94
71,82,118,86,114
70,94,100,96,104
69,72,162,70,158
68,98,96,100,94
67,110,132,112,136
66,72,162,70,158
65,156,106,158,102
64,78,146,80,150
63,98,96,100,94
62,114,136,118,136
61,84,164,82,166
60,82,166,82,172
59,158,114,156,112
28,158,78,162,80
27,88,138,88,136
26,98,144,96,140
25,128,76,144,76
24,96,78,100,80
23,88,78,122,78
22,112,100,108,98
21,114,116,114,120
20,76,166,76,164
19,90,156,86,156
18,94,96,94,90
17,94,92,94,96
16,110,128,112,126
15,88,90,86,94
14,160,82,168,82
13,106,110,108,112
0,114,128,112,130
1,174,88,178,90
2,144,106,148,110
3,110,148,106,150
4,114,124,114,128
5,154,78,158,80
6,84,170,82,168
7,168,90,164,88
8,114,168,116,166
9,160,96,158,100
10,154,78,158,80
11,174,88,178,90
12,184,94,182,92
29,136,94,132,92
30,106,150,102,154
31,124,138,124,144
32,160,96,158,100
33,82,136,78,138
34,98,106,98,102
35,158,100,166,96
36,136,112,132,114
37,122,154,122,150
38,110,136,112,132
39,124,138,124,144
40,112,100,114,102
41,144,98,158,100
42,134,98,144,98
43,100,166,100,168
44,86,160,84,158
45,152,170,150,170
46,144,76,150,78
47,166,84,164,82
48,114,126,116,124
49,82,136,78,138
50,156,106,158,102
51,148,108,148,110
52,84,164,82,166
53,84,168,86,172
54,82,166,84,170
55,84,162,86,158
56,86,160,84,164
57,78,162,76,162
58,148,108,148,110
