t,p0,p1,p2,p3,p4
0,70,72,72,70,27
30,70,72,72,70,27
60,70,70,72,70,63
90,70,70,63,70,63
120,70,70,63,58,63
150,70,70,70,58,63
180,70,70,70,58,63
210,70,70,70,58,73
240,70,70,64,58,73
270,21,91,64,58,43
300,21,40,21,58,43
330,40,40,21,58,45
360,40,58,21,58,45
390,13,58,21,58,45
420,13,13,21,58,16
450,40,47,21,58,16
480,40,47,21,58,58
510,21,91,21,39,58
540,21,91,7,39,58
570,27,91,7,58,58
600,27,92,7,58,58
630,27,92,6,67,58
660,27,92,89,67,58
690,27,63,89,88,58
720,27,63,45,88,58
750,27,63,45,57,58
780,27,63,21,57,58
810,27,63,21,94,58
840,27,63,0,94,58
870,27,63,88,94,58
900,27,80,88,22,58
930,27,80,39,22,58
960,27,74,39,56,58
990,27,74,39,20,58
1020,27,74,43,20,58
1050,27,74,43,91,58
1080,27,74,43,91,58
1110,27,74,49,91,58
1140,27,74,49,91,58
1170,27,74,39,57,58
1200,27,74,39,91,58
1230,27,74,91,91,58
1260,27,74,91,91,58
1290,27,74,91,37,58
1320,27,74,91,37,58
1350,27,74,91,43,58
1380,27,74,91,43,58
1410,27,74,91,43,58
1440,27,74,91,23,42
1470,27,74,91,23,42
1500,27,74,20,27,62
1530,27,74,20,27,62
1560,27,74,20,27,62
1590,23,74,20,27,62
1620,23,74,93,27,62
1650,23,74,93,67,62
1680,39,74,55,67,62
1710,39,74,55,67,62
1740,27,74,55,67,62
1770,27,74,55,67,62
1800,27,74,55,67,62
1830,27,74,55,64,62
1860,27,74,55,88,62
1890,27,74,23,57,62
1920,27,74,23,57,62
1950,27,74,23,2,62
1980,27,74,23,2,62
2010,27,74,23,2,62
2040,27,74,23,2,62
2070,27,74,23,2,62
2100,27,74,23,2,62
2130,27,74,23,2,62
2160,27,74,23,2,62
2190,27,74,94,2,78
2220,27,74,37,2,78
2250,22,74,37,2,5
2280,22,74,37,2,5
2310,22,74,37,2,5
2340,22,74,23,2,5
2370,22,74,23,2,92
2400,22,74,23,93,92
2430,22,74,27,93,92
2460,22,74,27,93,5
2490,23,63,88,20,5
2520,23,63,88,20,45
2550,91,63,88,20,0
2580,13,63,88,20,0
2610,13,40,88,20,0
2640,47,40,78,20,0
2670,47,34,78,20,0
2700,4,34,62,37,42
2730,4,34,71,37,42
