t,p0,p1,p2,p3,p4
0,45,24,24,32,90
30,45,24,24,32,90
60,45,24,24,32,90
90,45,74,24,32,90
120,45,74,70,32,90
150,45,74,70,70,90
180,45,70,13,70,70
210,45,70,13,58,70
240,45,40,13,13,75
270,45,40,13,47,40
300,45,34,13,47,13
330,45,34,13,47,13
360,45,34,13,27,13
390,45,34,13,27,13
420,42,34,13,4,0
450,42,34,13,4,0
480,46,34,13,27,64
510,46,74,21,27,23
540,46,74,21,27,23
570,46,74,95,92,64
600,46,74,95,92,64
630,46,74,21,22,64
660,46,74,21,22,22
690,78,74,85,89,22
720,78,74,85,89,22
750,5,74,85,4,67
780,5,74,89,86,67
810,28,74,89,39,67
840,28,74,27,88,67
870,94,74,27,88,67
900,94,74,91,88,67
930,94,74,91,49,67
960,94,74,93,49,67
990,94,74,93,22,67
1020,14,74,8,22,27
1050,14,74,8,22,27
1080,14,74,8,39,27
1110,14,74,8,45,27
1140,14,74,8,45,82
1170,14,74,8,27,27
1200,14,74,8,27,82
1230,14,74,8,23,93
1260,14,74,8,23,93
1290,14,74,8,23,93
1320,14,74,8,23,93
1350,14,74,8,23,93
1380,14,74,40,23,93
1410,14,74,40,23,93
1440,14,74,40,58,93
1470,14,74,40,58,93
1500,14,74,40,58,39
1530,14,74,40,82,5
1560,14,74,40,82,5
1590,14,74,13,84,26
1620,14,74,82,84,26
1650,14,74,82,84,94
1680,14,74,82,39,5
1710,14,74,82,39,5
1740,14,74,82,39,5
1770,14,74,82,39,5
1800,14,74,82,39,5
1830,14,74,82,82,5
1860,14,74,82,82,5
1890,14,74,57,82,66
1920,14,74,57,82,66
1950,14,74,23,82,59
1980,14,74,23,43,59
2010,14,74,64,49,91
2040,14,74,64,67,91
2070,14,74,91,67,8
2100,14,74,91,49,8
2130,28,74,91,91,2
2160,28,74,27,91,2
2190,28,74,27,91,92
2220,28,74,93,91,92
2250,28,74,93,27,92
2280,28,74,93,27,92
2310,28,74,93,22,92
2340,28,74,93,22,92
2370,28,74,49,22,92
2400,2,74,47,66,92
2430,2,74,47,66,92
2460,2,74,4,66,92
2490,1,63,4,91,37
2520,1,63,40,91,66
2550,1,72,22,91,66
2580,74,72,22,7,66
2610,74,70,21,16,59
2640,74,43,21,16,59
2670,59,43,38,91,16
2700,59,40,38,91,16
2730,7,40,38,91,22
2760,7,40,35,4,22
2790,7,13,35,82,27
2820,7,13,35,4,27
2850,47,13,35,21,63
2880,47,47,94,21,63
2910,5,16,94,21,63
2940,5,16,14,21,27
2970,5,16,14,46,27
3000,28,21,14,46,39
3030,28,21,14,46,39
3060,28,62,14,46,39
3090,14,94,14,46,39
3120,14,94,14,45,39
3150,2,62,14,45,39
3180,2,62,88,45,39
3210,14,62,14,43,39
3240,14,94,14,43,58
3270,47,94,18,22,58
3300,47,94,18,22,64
3330,7,23,18,67,64
3360,81,23,18,67,67
3390,81,23,18,67,67
3420,81,23,83,67,67
3450,81,4,83,43,67
3480,1,4,83,43,93
3510,1,4,58,43,93
3540,1,88,47,93,55
3570,47,88,2,22,55
3600,47,88,2,20,55
3630,47,88,2,61,55
3660,2,88,2,94,55
3690,2,88,2,94,37
3720,59,91,2,26,91
3750,59,91,2,26,91
3780,81,92,2,64,91
3810,81,92,2,64,91
3840,81,21,2,20,91
3870,2,23,2,20,37
3900,2,4,2,20,37
3930,2,4,2,67,37
3960,2,94,7,67,57
3990,7,94,7,43,57
4020,7,94,6,43,88
4050,81,94,6,43,88
4080,81,23,6,43,88
4110,83,23,6,55,37
4140,7,47,6,55,37
4170,6,47,83,55,37
4200,6,47,7,55,67
4230,6,47,7,57,67
4260,6,47,84,57,67
4290,6,47,7,57,22
4320,6,47,7,57,66
4350,6,94,14,57,37
4380,6,92,7,57,91
4410,6,92,7,37,91
4440,81,92,14,94,91
4470,83,92,14,94,91
4500,83,92,14,91,57
4530,83,92,47,91,57
4560,83,92,47,91,57
4590,83,92,47,43,57
4620,83,92,47,43,57
4650,83,23,47,91,91
4680,83,4,47,91,91
4710,83,4,47,39,91
4740,6,4,47,39,20
4770,6,4,47,91,20
4800,6,88,47,64,64
4830,6,2,47,64,64
4860,6,2,47,64,64
4890,6,2,81,64,64
4920,2,2,81,93,64
4950,2,2,81,93,64
4980,2,2,2,93,64
5010,2,4,2,57,64
5040,83,4,7,57,64
5070,83,4,7,91,64
5100,21,47,2,91,64
5130,21,47,2,91,64
5160,1,47,2,91,57
5190,1,94,2,91,57
5220,81,94,2,91,26
5250,81,94,7,91,57
5280,81,23,7,91,91
5310,1,23,7,91,27
5340,1,92,14,23,27
5370,58,92,83,23,27
5400,58,92,83,27,27
5430,58,62,83,93,27
5460,58,62,14,93,27
5490,58,62,14,27,27
5520,81,62,74,71,40
5550,74,57,74,4,40
5580,74,57,14,4,49
5610,74,57,14,89,49
5640,74,57,81,89,39
5670,64,48,81,82,39
5700,64,48,81,82,57
5730,64,48,81,4,57
5760,64,48,81,82,57
5790,64,48,81,82,39
5820,1,48,81,23,39
5850,1,48,18,23,39
5880,1,87,18,8,39
5910,1,87,14,23,20
5940,64,87,14,8,20
5970,12,62,14,8,43
6000,12,62,83,8,43
6030,12,58,83,71,43
6060,1,58,74,71,64
6090,1,58,74,13,64
6120,64,94,74,13,88
6150,64,94,74,88,88
6180,64,94,74,88,88
6210,67,23,18,16,88
6240,67,23,18,0,88
6270,67,23,47,0,88
6300,67,92,47,87,88
6330,67,92,18,80,61
6360,67,92,18,39,61
6390,12,88,47,89,57
6420,12,88,47,89,57
6450,12,88,84,45,57
6480,12,88,84,45,57
6510,40,94,84,91,66
6540,40,94,84,91,61
6570,40,94,84,92,61
6600,18,94,84,92,61
6630,7,4,5,47,56
6660,7,4,5,93,56
6690,18,4,1,93,56
6720,18,78,1,43,56
6750,32,78,1,43,91
6780,32,78,84,61,43
6810,14,78,84,61,43
6840,14,78,84,61,43
6870,14,78,84,43,40
6900,14,94,84,43,40
6930,18,94,84,40,40
6960,18,94,84,40,93
6990,81,94,84,93,93
7020,81,94,94,93,93
7050,18,94,94,6,20
7080,18,94,94,6,20
7110,18,94,94,6,61
7140,1,27,94,6,37
7170,2,27,84,6,37
7200,2,21,84,2,66
7230,7,21,5,2,66
7260,2,21,5,2,66
7290,47,92,45,2,37
7320,47,92,32,20,37
7350,1,87,32,20,63
7380,1,87,13,91,63
7410,84,85,13,91,63
7440,84,85,94,91,63
7470,84,85,94,91,63
7500,84,85,74,91,63
7530,7,16,5,93,63
7560,7,16,5,93,63
7590,7,62,65,93,63
7620,7,62,65,93,63
7650,7,21,20,56,63
7680,7,88,18,56,63
7710,7,23,18,56,63
7740,7,23,84,56,18
7770,7,92,84,56,24
7800,7,92,28,22,24
7830,7,92,28,43,24
7860,7,92,88,91,24
7890,7,92,88,91,24
7920,7,21,88,91,24
7950,7,21,88,94,24
7980,7,21,88,94,24
8010,7,21,59,94,24
8040,7,21,59,94,86
8070,7,4,94,94,86
8100,6,4,94,94,86
8130,6,4,5,20,39
8160,6,4,5,66,39
8190,6,4,88,66,39
8220,6,78,88,66,39
8250,6,78,88,91,39
8280,2,77,74,91,39
8310,2,77,74,20,39
8340,2,77,74,20,39
8370,2,77,47,20,39
8400,1,77,47,20,39
8430,1,77,47,20,57
8460,1,77,47,20,57
8490,1,77,47,20,91
8520,1,77,47,64,91
8550,14,77,47,64,64
8580,14,77,47,94,67
8610,7,77,18,64,67
8640,7,67,35,64,67
8670,83,67,35,67,67
8700,83,67,58,67,28
8730,83,67,14,13,28
8760,83,67,14,40,28
8790,81,67,83,53,28
8820,81,67,83,53,22
8850,81,25,83,2,22
8880,1,25,83,2,22
8910,1,25,83,22,66
8940,59,77,18,22,66
8970,2,77,18,22,66
9000,2,94,18,93,66
9030,6,94,18,93,66
9060,6,92,18,22,66
9090,6,92,7,22,66
9120,6,94,47,22,66
9150,81,94,6,22,66
9180,81,23,6,91,26
9210,81,23,47,37,26
9240,81,23,47,37,27
9270,7,23,47,22,27
9300,14,23,47,26,27
9330,14,94,47,91,91
9360,88,92,47,91,91
9390,88,92,47,27,64
9420,88,57,47,27,64
9450,88,88,84,23,64
9480,88,88,84,23,64
9510,88,88,59,43,64
9540,88,4,13,43,57
9570,88,4,13,71,57
9600,88,88,74,71,64
9630,88,47,74,71,64
9660,88,47,32,71,37
9690,88,47,32,71,37
9720,83,78,32,62,37
9750,83,78,2,62,37
9780,83,48,2,2,37
9810,83,39,65,2,64
9840,83,39,45,2,64
9870,83,45,45,2,64
9900,6,45,47,39,64
9930,6,45,47,39,64
9960,6,45,47,39,64
9990,83,45,28,85,64
10020,83,45,28,85,64
10050,83,23,74,77,64
10080,7,23,74,77,64
10110,7,38,74,77,64
10140,47,38,74,77,43
10170,47,38,74,38,43
10200,47,38,74,4,61
10230,47,94,74,4,61
10260,47,94,84,95,26
10290,94,16,84,95,26
10320,57,16,84,95,26
10350,57,26,84,95,26
10380,57,26,84,95,94
10410,14,13,28,95,91
10440,14,13,28,63,91
10470,14,6,58,63,57
10500,81,6,58,45,57
10530,81,6,42,45,57
10560,2,6,42,42,57
10590,2,6,47,42,57
10620,2,6,47,42,57
10650,2,6,47,42,57
10680,2,47,73,42,57
10710,2,47,58,58,57
10740,2,47,58,45,57
10770,2,47,58,58,57
10800,2,62,58,58,57
10830,2,62,58,58,57
10860,2,62,58,45,57
10890,47,62,58,45,57
10920,47,62,58,64,57
10950,47,62,47,64,57
10980,7,62,47,64,57
11010,7,62,47,64,57
11040,7,58,47,64,20
11070,6,58,47,83,20
11100,6,58,64,12,20
11130,6,58,64,12,20
11160,6,58,91,59,20
11190,6,58,91,59,20
11220,88,4,7,59,20
11250,2,4,7,73,20
11280,2,4,34,7,20
11310,2,21,41,65,20
11340,83,21,41,41,64
11370,83,21,41,27,91
11400,2,21,65,27,37
11430,2,21,65,27,37
11460,2,21,35,45,20
11490,2,21,35,45,88
11520,2,21,35,58,88
11550,2,88,35,58,88
11580,83,88,47,58,88
11610,83,88,47,21,88
11640,2,88,12,21,54
11670,2,88,12,21,60
11700,2,88,12,21,60
11730,7,88,12,21,8
11760,7,88,12,21,8
11790,7,77,12,21,8
11820,7,77,12,36,8
11850,7,77,27,36,8
11880,7,6,7,13,8
11910,7,2,7,13,8
11940,7,2,7,13,8
11970,7,63,7,13,8
12000,7,63,83,66,8
12030,7,63,83,66,8
12060,6,63,7,42,8
12090,83,63,7,42,8
12120,83,63,7,42,8
12150,83,63,7,42,8
12180,83,5,7,42,8
12210,83,5,7,42,39
12240,83,5,81,42,39
12270,83,5,81,63,39
12300,83,42,81,65,39
12330,6,42,7,65,64
12360,6,42,7,65,20
12390,81,42,2,65,20
12420,81,42,2,65,20
12450,81,42,81,65,20
12480,2,42,81,65,20
12510,2,42,81,35,67
12540,7,42,81,14,56
12570,7,66,81,14,56
12600,7,66,81,14,57
12630,83,66,81,18,57
12660,83,77,2,18,57
12690,83,77,2,18,57
12720,47,84,74,45,57
12750,47,84,7,45,57
12780,47,78,18,45,57
12810,40,78,18,45,57
12840,40,78,47,45,57
12870,28,47,47,45,57
12900,28,47,18,45,91
12930,47,47,18,45,91
12960,40,47,47,18,91
12990,40,47,47,18,91
13020,58,47,18,21,91
13050,58,47,35,21,57
13080,58,47,35,21,66
13110,14,47,14,70,22
13140,14,47,14,70,22
13170,88,47,2,58,20
13200,88,27,2,58,20
13230,83,63,2,64,20
13260,83,63,2,64,20
13290,7,63,2,64,20
13320,7,92,2,64,20
13350,7,92,2,73,20
13380,7,21,2,73,20
13410,6,21,7,65,22
13440,6,21,7,14,22
13470,6,87,84,14,22
13500,6,48,84,14,22
13530,83,4,84,14,22
13560,83,64,84,35,22
13590,83,64,83,35,22
13620,83,48,83,14,22
13650,83,48,83,1,22
13680,83,48,83,1,22
13710,83,95,18,1,22
13740,83,95,18,47,57
