t,p0,p1,p2,p3,p4
0,0,9,18,29,36
30,0,9,18,29,36
60,0,9,18,29,36
90,0,9,18,29,36
120,0,9,18,29,36
150,0,9,18,29,36
180,0,9,18,29,36
210,0,9,18,29,36
240,0,9,18,29,36
270,0,9,18,29,36
300,0,9,18,29,36
330,0,9,18,29,36
360,0,9,18,29,36
390,0,9,18,29,36
420,0,9,18,29,36
450,0,9,18,29,36
480,0,9,18,29,36
510,0,9,18,29,36
540,0,9,18,29,36
570,0,9,18,29,36
600,0,9,18,29,36
630,0,9,18,29,36
660,0,9,18,29,36
690,0,9,18,29,36
720,0,9,18,29,36
750,0,9,18,29,36
780,0,9,18,29,36
810,0,9,18,29,36
840,0,9,18,29,36
870,0,9,18,29,36
900,0,9,18,29,36
930,0,9,18,29,36
960,0,9,18,29,36
990,0,9,18,29,36
1020,0,9,18,29,36
1050,0,9,18,29,36
1080,0,9,18,29,36
1110,0,9,18,29,36
1140,0,9,18,29,36
1170,0,9,18,29,36
1200,0,9,18,29,36
1230,0,9,18,29,36
1260,0,9,18,29,36
1290,0,9,18,29,36
1320,0,9,18,29,36
1350,0,9,18,29,36
1380,0,9,18,29,36
1410,0,9,18,29,36
1440,0,9,18,29,36
1470,0,9,18,29,36
1500,0,9,18,29,36
1530,0,9,18,29,36
1560,0,9,18,29,36
1590,0,9,18,29,36
1620,0,9,18,29,36
1650,0,9,18,29,37
1680,0,9,18,29,37
1710,0,9,18,29,37
1740,0,9,18,29,37
1770,0,9,18,29,37
1800,0,9,18,29,37
1830,0,9,18,29,37
1860,0,9,18,29,37
1890,0,9,18,29,37
1920,0,9,18,29,37
1950,0,9,18,29,37
1980,0,9,18,29,37
2010,0,9,18,29,37
2040,0,9,18,29,37
2070,0,9,18,29,37
2100,0,9,18,29,37
2130,0,9,18,29,37
2160,0,9,18,29,37
2190,0,9,18,29,37
2220,0,9,18,29,37
2250,0,9,18,29,37
2280,0,9,18,29,37
2310,0,9,18,29,37
2340,0,9,18,29,37
2370,0,9,18,29,37
2400,0,9,18,29,37
2430,0,9,18,29,37
2460,0,9,18,29,37
2490,0,9,18,29,38
2520,0,9,18,29,38
2550,0,9,18,29,38
2580,0,9,18,29,38
2610,0,9,18,29,38
2640,0,9,18,29,38
2670,0,9,18,29,38
2700,0,9,18,29,38
2730,0,9,18,29,38
2760,0,9,18,29,38
2790,0,9,18,29,38
2820,0,9,18,29,38
2850,0,9,18,29,38
2880,0,9,18,29,38
2910,0,9,18,29,38
2940,0,9,18,29,38
2970,0,9,18,29,38
3000,0,9,18,29,38
3030,0,9,18,29,38
3060,0,9,18,29,38
3090,0,9,18,29,38
3120,0,9,18,29,38
3150,0,9,18,29,38
3180,0,9,18,29,38
3210,0,9,18,29,38
3240,0,9,18,29,38
3270,0,9,18,29,38
3300,0,9,18,29,38
3330,0,9,18,29,38
3360,0,9,18,29,38
3390,0,9,18,29,38
3420,0,9,18,29,38
3450,0,9,18,29,38
3480,0,9,18,29,38
3510,0,9,18,29,38
3540,0,9,18,29,38
3570,0,9,18,29,38
3600,0,9,18,29,38
3630,0,9,18,29,38
3660,0,9,18,29,38
3690,0,9,18,29,38
3720,0,9,18,29,38
3750,0,9,18,29,38
3780,0,9,18,29,38
3810,0,9,18,29,38
3840,0,9,18,29,38
3870,0,9,18,29,38
3900,0,9,18,29,38
3930,0,9,18,29,38
3960,0,9,18,29,38
3990,0,9,18,29,38
4020,0,9,18,29,38
4050,0,9,18,29,38
4080,0,9,18,29,38
4110,0,9,18,29,38
4140,0,9,18,29,38
4170,0,9,18,29,38
4200,0,9,18,29,38
4230,0,9,18,29,38
4260,0,9,18,29,38
4290,0,9,18,29,38
4320,0,9,18,29,38
4350,0,9,18,29,38
4380,0,9,18,29,38
4410,0,9,18,29,38
4440,0,9,18,29,38
4470,0,9,18,29,38
4500,0,9,18,29,38
4530,0,9,18,29,38
4560,0,9,18,29,38
4590,0,9,18,29,38
4620,0,9,18,29,38
4650,0,9,18,29,38
4680,0,9,18,29,38
4710,0,9,18,29,38
4740,0,9,18,29,38
4770,0,9,18,29,38
4800,0,9,18,29,38
4830,0,9,18,29,38
4860,0,9,18,29,38
4890,0,9,18,29,38
4920,0,9,18,29,38
4950,0,9,18,29,38
4980,0,9,18,29,38
5010,0,9,18,29,38
5040,0,9,18,29,38
5070,0,9,18,29,38
5100,0,9,18,30,38
5130,0,9,18,30,38
5160,0,9,18,30,38
5190,0,9,18,30,38
5220,0,9,18,30,38
5250,0,9,18,30,38
5280,0,9,18,30,38
5310,0,9,18,30,38
5340,0,9,18,30,38
5370,0,9,18,30,38
5400,0,9,18,30,38
5430,0,9,18,30,38
5460,0,9,18,30,38
5490,0,9,18,30,38
5520,0,9,18,30,38
5550,0,9,18,30,38
5580,0,9,18,30,38
5610,0,9,18,31,38
5640,0,9,18,31,38
5670,0,9,18,31,38
5700,0,9,18,31,38
5730,0,9,18,31,38
5760,0,9,18,31,38
5790,0,9,18,31,38
5820,0,9,18,31,38
5850,0,9,18,31,38
5880,0,9,18,31,38
5910,0,9,18,31,38
5940,0,9,18,31,38
5970,0,9,18,31,38
6000,0,9,18,31,38
6030,0,9,18,31,38
6060,0,9,18,31,38
6090,0,9,18,31,38
6120,0,9,18,31,38
6150,0,9,19,31,38
6180,0,9,19,31,38
6210,0,9,19,31,38
6240,0,9,19,31,38
6270,0,9,19,31,38
6300,0,9,19,31,38
6330,0,9,19,31,38
6360,0,9,19,31,38
6390,1,9,19,31,39
6420,1,9,19,31,39
6450,1,9,19,31,39
6480,1,9,19,31,39
6510,1,9,19,31,39
6540,1,9,19,31,39
6570,1,9,19,31,39
6600,1,9,19,31,39
6630,1,9,19,31,39
6660,1,9,19,31,39
6690,1,9,19,31,39
6720,1,9,19,31,39
6750,1,9,19,31,39
6780,1,9,19,31,39
6810,1,9,19,31,39
6840,1,9,19,31,39
6870,1,9,19,31,39
6900,1,9,19,31,39
6930,1,9,19,31,39
6960,1,9,19,31,39
6990,1,9,19,31,39
7020,1,9,19,31,39
7050,1,9,19,31,39
7080,1,9,19,31,39
7110,1,9,19,31,39
7140,1,9,19,31,39
7170,1,9,20,31,39
7200,1,9,20,31,39
7230,1,9,20,31,39
7260,1,9,20,31,39
7290,1,9,20,31,39
7320,1,9,20,31,39
7350,1,9,20,31,39
7380,1,9,20,31,39
7410,1,9,20,31,39
7440,1,9,20,31,39
7470,1,9,20,31,39
7500,1,9,20,31,39
7530,1,9,20,31,39
7560,1,9,20,31,39
7590,1,9,20,31,39
7620,1,9,20,31,39
7650,1,9,20,31,39
7680,1,9,20,31,39
7710,1,9,20,31,39
7740,1,9,20,31,39
7770,1,9,20,31,39
7800,1,9,20,31,39
7830,1,9,20,31,39
7860,1,9,20,31,39
7890,1,9,20,31,39
7920,1,9,20,31,39
7950,1,9,20,31,39
7980,1,9,20,31,39
8010,1,9,20,31,39
8040,1,9,20,31,39
8070,1,9,20,31,39
8100,1,9,20,31,39
8130,1,9,20,31,39
8160,1,9,20,31,39
8190,1,9,20,31,39
8220,1,9,20,31,39
8250,1,9,20,31,39
8280,1,9,20,31,39
8310,1,9,20,31,39
8340,1,9,20,31,39
8370,1,9,20,31,39
8400,2,9,20,31,39
8430,2,9,20,31,39
8460,2,9,20,31,39
8490,2,9,20,31,39
8520,2,9,20,31,39
8550,2,9,20,31,39
8580,2,9,20,31,39
8610,2,9,20,31,39
8640,2,9,20,31,39
8670,2,9,20,31,39
8700,2,9,20,31,39
