id,x0,y0,x1,y1
74,84,82,82,82
73,122,116,122,118
72,122,116,122,118
71,92,98,94,98
70,112,156,114,156
69,118,118,116,118
68,134,132,132,132
67,76,80,78,80
66,142,82,142,80
65,134,168,136,168
64,160,114,160,116
63,106,80,108,80
62,98,112,98,114
61,102,106,102,108
60,140,136,140,134
59,96,168,98,168
58,114,110,116,110
57,120,100,120,98
56,166,124,166,126
55,156,134,156,132
54,164,98,162,98
53,136,98,134,98
52,86,162,88,162
51,96,80,98,80
50,128,78,126,78
49,150,86,148,86
48,178,136,178,138
47,144,142,146,142
46,170,86,172,86
45,84,148,84,150
44,92,134,92,136
43,76,76,74,76
42,122,122,122,124
41,78,116,78,118
40,124,142,124,144
39,150,146,150,148
38,154,152,156,152
37,152,170,150,170
36,98,120,100,120
35,106,124,106,126
34,132,94,130,94
33,112,132,112,134
32,86,94,84,94
31,156,80,158,80
30,110,98,112,98
29,118,166,120,166
28,82,168,80,168
27,88,156,86,156
26,78,138,78,140
25,102,156,100,156
24,96,144,98,144
23,80,90,78,90
22,120,136,118,136
21,76,156,76,158
20,140,124,138,124
19,146,112,148,112
18,94,128,94,130
17,78,148,78,146
16,86,86,86,88
15,106,114,108,114
14,132,156,132,154
13,148,98,150,98
12,154,90,154,88
11,78,98,78,100
10,106,136,108,136
9,128,108,130,108
8,90,174,114,174
7,126,126,128,126
6,78,98,78,100
5,92,90,92,88
4,102,150,104,150
3,84,130,84,132
2,174,104,172,104
1,180,92,178,92
0,166,82,168,82
