t,p0,p1,p2,p3,p4
0,44,31,63,24,31
30,44,31,63,24,31
60,44,31,10,24,31
90,10,31,10,24,31
120,10,31,33,24,31
150,33,31,33,24,31
180,33,31,40,24,31
210,40,31,40,24,31
240,40,31,40,24,31
270,40,31,40,24,31
300,40,31,40,24,31
330,40,31,40,24,31
360,40,50,40,24,50
390,75,50,40,24,50
420,75,50,37,24,50
450,75,50,37,24,50
480,75,50,77,24,50
510,75,50,77,24,50
540,75,50,77,50,48
570,75,50,77,50,48
600,75,48,77,50,48
630,75,48,24,50,48
660,75,64,24,50,48
690,75,64,24,50,48
720,75,64,99,50,48
750,75,64,99,50,48
780,75,64,99,99,99
810,75,48,99,99,99
840,75,48,99,48,99
870,75,48,50,48,48
900,75,48,50,48,50
930,75,48,99,48,50
960,75,48,99,48,99
990,75,48,48,48,99
1020,75,48,48,48,64
1050,75,48,48,48,64
1080,75,48,48,48,48
1110,75,48,48,48,48
1140,75,48,48,48,48
1170,75,48,48,64,48
1200,75,64,64,64,99
1230,75,64,64,64,99
1260,75,64,64,64,99
1290,75,64,48,64,99
1320,75,64,48,64,99
1350,75,64,64,84,99
1380,75,64,70,84,99
1410,75,64,70,48,99
1440,75,70,70,48,99
1470,75,70,70,64,99
1500,75,70,70,64,99
1530,75,4,70,64,99
1560,75,4,70,64,99
1590,75,4,70,64,99
1620,75,4,70,64,99
1650,79,4,70,20,99
1680,79,4,70,20,99
1710,79,4,70,20,99
1740,79,4,70,20,99
1770,79,4,70,20,99
1800,79,4,70,20,99
1830,79,4,70,20,99
1860,79,4,70,20,99
1890,79,4,70,20,99
1920,79,70,70,20,99
1950,59,70,70,20,99
1980,59,70,70,67,99
2010,59,70,70,67,99
2040,59,70,70,67,99
2070,59,70,70,67,99
2100,59,70,70,67,99
2130,59,70,84,28,99
2160,59,70,70,28,99
2190,81,70,70,28,99
2220,81,70,70,28,99
2250,40,70,70,28,96
2280,40,70,70,77,96
2310,40,70,70,77,96
2340,40,70,70,77,96
2370,40,64,70,77,96
2400,40,64,70,77,96
2430,40,64,70,77,96
2460,40,64,70,32,96
2490,40,64,72,32,96
2520,88,64,72,77,96
2550,88,64,72,77,48
2580,40,64,23,53,48
2610,40,24,23,53,91
2640,40,24,23,53,91
2670,40,24,23,53,91
2700,40,24,23,53,91
2730,67,24,23,53,91
2760,67,24,72,53,91
2790,67,77,72,53,91
2820,67,77,13,53,91
2850,67,77,13,53,21
2880,67,77,13,53,91
2910,62,77,13,27,91
2940,62,77,22,27,91
2970,67,37,22,27,91
3000,11,37,22,27,21
3030,69,10,22,27,21
3060,69,10,22,27,21
3090,69,10,22,27,21
3120,11,10,22,27,21
3150,11,10,22,27,21
3180,11,10,60,27,36
3210,11,10,60,27,36
3240,11,10,60,27,36
3270,11,10,60,27,36
3300,11,10,60,27,36
3330,15,10,60,27,36
3360,15,30,60,60,36
3390,97,30,60,60,36
3420,97,80,60,60,36
3450,97,80,60,60,36
3480,97,36,22,60,36
3510,97,36,22,60,36
3540,97,36,22,60,36
3570,69,36,22,60,36
3600,69,36,22,60,36
3630,69,36,22,60,85
3660,69,36,22,60,85
3690,15,36,22,60,36
3720,15,36,22,60,36
3750,97,36,60,60,36
3780,97,36,22,60,36
3810,97,36,22,60,36
3840,97,36,22,22,36
3870,97,36,60,22,36
3900,15,36,60,60,36
3930,15,36,22,60,9
3960,15,36,60,60,9
3990,15,36,60,60,9
4020,69,36,60,94,71
4050,69,36,60,94,71
4080,69,36,60,94,85
4110,69,76,60,94,85
4140,69,36,60,94,65
4170,69,36,60,94,85
4200,69,36,60,94,36
4230,69,9,60,94,36
4260,69,9,60,94,36
4290,15,9,60,94,36
4320,15,9,60,60,36
4350,15,9,60,60,36
4380,15,9,60,60,36
4410,15,9,60,60,36
4440,15,9,60,60,9
4470,15,9,60,60,9
4500,15,9,60,60,18
4530,15,9,60,60,18
4560,15,9,60,60,18
4590,15,9,60,27,18
4620,15,36,60,27,18
4650,15,36,60,27,18
4680,15,36,60,27,18
4710,15,36,60,27,18
4740,15,36,60,27,18
4770,97,36,60,27,18
4800,97,18,60,60,18
4830,15,18,27,60,18
4860,97,18,27,60,18
4890,15,18,27,27,18
4920,15,18,27,27,18
4950,15,18,27,27,18
4980,15,18,27,27,18
5010,15,18,27,27,18
5040,15,18,27,27,18
5070,15,56,27,27,21
5100,15,56,60,60,21
5130,15,21,60,60,91
5160,47,21,60,27,21
5190,47,21,60,27,21
5220,47,21,60,27,21
5250,47,21,60,60,21
5280,47,21,60,60,21
5310,47,21,60,60,21
