id,x0,y0,x1,y1
99,121.139,112.804,117.701,112.361
98,149.25,116.844,149.524,117.316
97,92.9965,139.059,94.7682,136.976
96,113.238,127.257,113.143,123.333
95,134.057,120.695,129.716,120.34
94,106.548,134.742,107.92,134.602
93,123.371,125.573,126.899,127.112
92,136.767,110.252,134.699,111.379
91,102.725,107.063,103.613,108.773
90,126.699,105.864,130.777,105.621
89,133.121,112.043,134.631,110.716
88,121.051,118.633,122.143,122.418
87,114.532,132.512,111.773,129.724
86,127.91,118.937,127.279,121.982
85,123.799,132.523,122.94,129.718
84,103.913,106.978,109.199,112.347
83,114.786,133.932,114.974,131.795
82,91.6489,129.445,89.4046,133.293
81,127.982,113.005,123.991,116.335
80,92.6026,137.623,89.8742,129.166
79,130.515,92.8692,137.519,95.0077
78,120.793,117.099,117.081,116.631
77,138.219,108.922,131.891,105.523
76,107.29,115.609,107.987,117.349
75,137.191,94.7868,139.294,94.125
74,125.133,106.673,129.694,105.765
73,140.01,118.474,133.845,115.165
72,141.41,129.79,138.81,127.438
71,117.777,125.34,117.817,128.345
70,123.899,124.152,126.481,124.127
69,123.56,127.24,123.32,124.253
68,118.097,122.597,118.423,122.623
67,127.91,120.567,128.06,117.881
66,100.128,125.102,100.611,129.947
65,112.175,121.875,106.425,114.375
64,138.694,103.793,141.731,102.777
63,120.159,135.175,115.714,129.905
62,117.502,114.726,120.965,114.816
61,117.76,138.219,119.419,137.76
60,122.144,127.835,119.649,127.546
59,105.767,129.388,106.252,127.136
28,121.441,120.367,119.712,121.17
27,115.667,132.571,119.143,131.413
26,129.022,123.348,129.717,119.217
25,109.159,94.1681,114.637,97.3717
24,121.383,122.247,124.037,122.333
23,129.085,114.121,126.879,113.383
22,91.864,109.096,93.408,114.728
21,86.8159,119.991,88.1632,125.184
20,99.8556,111.45,102.1,115.817
19,118.831,117.723,122.65,121.325
18,115.748,133.028,117.392,132.692
17,132.387,113.25,133.412,112.312
16,101.242,131.916,99.0035,128.035
15,105.266,104.165,108.241,106.658
14,80.209,141.36,81.2942,148.175
13,124.843,123.982,120.951,120.296
0,131.863,117.318,132.065,118.007
1,113.161,134.839,111.759,136.054
2,123.349,123.434,123.142,127.547
3,118.646,126.596,118.848,121.828
4,92.5066,132.649,91.1032,135.475
5,132.685,141.748,134.993,142.112
6,118.98,97.1254,122.563,96.7872
7,123.765,113.129,119.2,112.847
8,141.743,82.1744,148.847,83.3189
9,139.265,96.5532,129.636,94.4294
10,118.691,128.988,117.42,132.037
11,112.579,120.341,108.087,115.738
12,80.5969,148.637,79.7612,141.212
29,113.519,140.55,110.089,140.887
30,112.027,134.694,113.633,131.701
31,87.3333,148.278,86.8627,144.706
32,113.302,117.786,107.023,111.74
33,130.983,125.76,134.074,128.371
34,139.514,104.532,133.606,102.321
35,104.562,121.431,102.007,115.865
36,136.265,112.843,133.518,113.253
37,131.052,111.077,132.286,110.335
38,95.0507,138.512,97.4839,143.29
39,125.008,126.699,121.837,127.561
40,145.014,102.833,142.41,103.771
41,113.448,126.806,113.388,130.328
42,114.805,127.373,117.144,126.534
43,95.0549,126.238,94.8415,122.835
44,150.325,84.7208,142.186,83.7024
45,102.914,110.379,106.074,114.461
46,127.158,125.329,129.224,125.316
47,112.195,124.453,112.887,124.798
48,126.079,124.157,127.939,126.559
49,109.075,122.718,108.914,123.11
50,126.727,129.837,124.898,129.42
51,111.834,114.113,108,110.219
52,110.717,135.011,108.257,136.075
53,90.2618,134.674,92.5064,131.03
54,121.427,132.105,117.673,132.632
55,99.7959,125.653,97.1565,117.857
56,119.893,119.887,119.583,121.506
57,127.886,117.614,129.297,116.157
58,101.232,149.99,100.745,148.591
