id,x0,y0,x1,y1
99,114,142,112,144
98,120,166,116,166
97,132,130,132,132
96,158,154,160,154
95,148,98,156,102
94,116,118,116,120
93,118,164,116,164
92,126,128,124,132
91,152,144,152,142
90,132,130,126,128
89,120,120,124,124
88,122,136,118,138
87,92,128,92,130
86,166,114,172,114
85,72,162,70,158
84,98,80,100,80
83,100,174,102,174
82,96,140,92,136
81,78,166,76,166
80,76,166,76,164
79,158,100,166,96
78,100,98,100,96
77,84,170,86,170
76,102,72,106,74
75,82,112,82,114
74,102,118,104,120
73,92,174,94,174
72,136,80,138,80
71,168,160,168,158
70,84,158,90,156
69,86,162,88,162
68,84,156,84,154
67,90,142,88,144
66,104,152,102,152
65,80,162,80,162
64,78,152,78,154
63,110,128,110,130
62,114,138,112,138
61,102,162,102,160
60,84,164,82,166
59,148,108,148,110
28,112,156,112,158
27,170,128,170,130
26,138,92,136,94
25,88,136,82,136
24,88,138,88,136
23,144,102,144,106
22,98,144,96,140
21,84,84,86,84
20,146,88,148,88
19,96,140,92,138
18,150,98,152,98
17,174,88,172,88
16,78,88,86,92
15,112,148,108,150
14,162,80,158,80
13,150,78,154,78
0,98,118,98,120
1,128,144,126,144
2,136,94,136,92
3,78,144,78,146
4,160,80,162,80
5,120,122,122,122
6,170,82,170,84
7,128,76,144,76
8,88,90,84,90
9,174,88,178,90
10,78,98,78,100
11,88,78,122,78
12,122,76,128,76
29,90,164,94,166
30,124,144,124,146
31,122,106,112,96
32,82,126,82,128
33,130,108,126,106
34,146,146,142,142
35,102,106,102,108
36,92,98,94,98
37,134,108,132,108
38,100,166,100,168
39,126,128,126,130
40,150,170,154,172
41,94,94,94,96
42,110,114,112,114
43,86,90,84,90
44,158,100,166,96
45,132,94,130,94
46,76,80,76,82
47,166,96,164,96
48,162,116,164,116
49,76,78,74,76
50,74,78,138,98
51,152,118,146,118
52,152,122,150,122
53,176,100,176,102
54,136,144,134,144
55,102,140,104,138
56,176,88,176,90
57,158,112,158,114
58,84,164,82,166
