id,x0,y0,x1,y1
99,82,136,80,140
98,80,140,78,144
97,78,88,86,92
96,140,138,142,138
95,94,166,98,168
94,158,154,160,154
93,78,154,78,156
92,114,134,112,134
91,110,130,110,128
90,124,132,122,136
89,122,136,118,138
88,132,130,134,130
87,120,166,116,166
86,128,164,120,166
85,104,138,106,136
84,166,114,172,114
83,172,156,174,156
82,78,88,78,84
81,116,172,114,172
80,152,80,154,80
79,84,90,84,88
78,138,94,136,94
77,124,126,126,126
76,96,100,98,102
75,168,82,170,82
74,178,92,178,92
73,178,90,178,92
72,98,118,98,120
71,118,100,116,100
70,174,88,178,90
69,170,84,166,82
68,78,88,86,92
67,74,76,74,78
66,158,86,156,86
65,110,148,106,150
64,158,100,158,114
63,158,100,166,96
62,86,96,94,100
61,164,96,164,98
60,152,170,152,174
59,98,144,96,142
28,176,90,172,88
27,82,166,84,168
26,96,156,94,156
25,70,158,72,154
24,108,78,106,78
23,96,90,100,82
22,78,166,76,166
21,98,96,100,94
20,122,80,124,80
19,158,100,166,96
18,94,140,92,140
17,90,164,94,166
16,72,162,70,158
15,80,102,78,102
14,82,134,82,118
13,96,174,94,174
0,86,160,84,158
1,92,126,92,128
2,136,94,132,92
3,84,150,84,152
4,146,90,148,90
5,170,84,166,82
6,76,164,72,162
7,112,116,114,116
8,128,78,142,78
9,88,136,88,134
10,120,122,122,122
11,76,164,72,162
12,90,124,98,132
29,132,144,130,144
30,84,90,84,88
31,82,166,84,168
32,148,108,148,110
33,88,92,88,94
34,148,110,156,110
35,84,164,82,166
36,82,172,80,170
37,158,112,158,114
38,104,156,102,156
39,136,94,132,92
40,144,168,144,166
41,176,104,174,104
42,156,140,156,138
43,122,148,122,150
44,102,120,104,120
45,78,130,78,132
46,102,106,102,108
47,132,114,130,116
48,142,110,136,108
49,122,116,122,118
50,146,118,142,122
51,152,148,150,146
52,90,82,92,80
53,154,166,154,168
54,100,166,100,168
55,114,120,116,120
56,144,100,158,100
57,86,160,84,158
58,100,168,104,170
