t,p0,p1,p2,p3,p4
0,24,33,33,52,15
30,24,33,33,52,15
60,24,62,21,52,15
90,24,62,21,52,14
120,24,76,21,52,14
150,24,76,76,52,14
180,24,76,76,52,14
210,20,76,21,52,14
240,20,7,21,52,14
270,8,7,71,52,1
300,8,7,71,52,1
330,8,7,71,52,45
360,8,7,46,52,45
390,8,7,46,52,18
420,8,7,46,52,18
450,8,7,46,52,9
480,80,7,46,52,9
510,80,55,46,52,9
540,80,55,46,52,9
570,80,55,46,52,9
600,80,7,72,52,9
630,80,7,72,52,9
660,80,46,72,52,9
690,80,46,72,52,9
720,80,46,1,52,3
750,80,46,1,52,3
780,80,76,1,52,3
810,5,76,1,52,3
840,5,76,1,52,3
870,5,76,9,52,3
900,5,76,9,52,3
930,5,76,9,52,3
960,5,76,9,52,3
990,5,76,45,52,3
1020,5,76,9,52,3
1050,5,76,9,52,3
1080,5,76,9,52,3
1110,5,76,99,52,3
1140,5,76,99,52,3
1170,5,76,99,52,3
1200,5,76,98,52,57
1230,5,76,98,52,57
1260,5,76,98,52,57
1290,5,76,98,52,57
1320,5,76,98,52,57
1350,5,76,98,52,57
1380,5,76,98,52,57
1410,5,76,98,52,57
1440,5,76,98,52,57
1470,5,76,98,52,57
1500,5,76,98,52,57
1530,5,76,98,52,57
1560,5,76,98,52,57
1590,5,76,98,52,57
1620,5,76,98,52,57
1650,5,76,3,52,57
1680,75,76,3,52,57
1710,75,76,3,52,57
1740,75,76,3,52,57
1770,75,76,3,52,57
1800,75,76,3,52,26
1830,75,76,3,52,26
1860,75,76,3,52,26
1890,75,76,98,52,26
1920,66,76,98,52,26
1950,66,76,3,52,26
1980,66,76,3,52,26
2010,66,76,3,52,26
2040,66,76,3,52,26
2070,66,76,3,52,26
2100,66,76,3,52,26
2130,66,76,18,52,26
2160,66,76,18,52,38
2190,66,76,18,52,38
2220,75,76,18,52,38
2250,75,76,18,52,38
2280,75,76,18,52,17
2310,75,76,18,52,17
2340,75,76,18,52,17
2370,74,76,9,52,17
2400,74,76,9,52,17
2430,74,76,9,52,17
2460,74,76,14,52,17
2490,74,76,14,52,17
2520,74,76,9,52,17
2550,74,76,14,52,17
2580,70,46,14,52,17
2610,70,46,45,52,17
2640,75,46,45,52,17
2670,75,46,45,52,17
2700,5,46,45,52,17
2730,5,46,45,52,17
2760,5,44,45,52,17
2790,5,7,45,52,17
2820,5,7,66,52,17
2850,5,7,80,52,17
2880,5,7,80,52,17
2910,5,7,80,52,17
2940,5,7,80,52,17
2970,5,55,80,52,17
3000,5,10,80,52,17
3030,5,10,80,52,17
3060,5,10,5,52,17
3090,5,10,5,52,17
3120,5,10,5,52,17
3150,5,10,5,52,17
3180,75,10,5,52,17
3210,75,10,5,52,13
3240,75,10,75,52,13
3270,75,10,75,52,13
3300,75,10,75,52,13
3330,75,10,75,52,95
3360,75,10,5,52,95
3390,28,10,5,52,35
3420,28,10,75,52,35
3450,28,10,75,52,35
3480,28,10,75,52,35
3510,28,10,5,52,31
3540,28,10,75,52,31
3570,28,55,75,52,31
3600,28,55,75,52,31
3630,28,55,5,52,36
