t,p0,p1,p2,p3,p4
0,44,12,50,50,44
30,44,12,50,50,44
60,44,12,50,50,44
90,44,12,50,50,44
120,44,12,5,50,44
150,44,12,5,50,44
180,44,12,5,50,44
210,44,12,5,50,44
240,44,12,5,50,44
270,44,12,5,28,44
300,44,12,5,28,44
330,44,12,5,28,44
360,44,12,5,28,44
390,44,12,5,28,44
420,44,16,5,28,44
450,44,16,5,28,44
480,44,16,5,79,44
510,44,16,5,79,44
540,44,16,5,59,44
570,44,16,5,59,44
600,44,16,4,59,44
630,44,16,33,59,44
660,44,16,33,59,44
690,44,15,33,59,44
720,44,15,33,60,44
750,44,15,33,60,44
780,44,15,4,60,44
810,44,15,4,60,44
840,44,15,4,60,44
870,44,15,4,60,44
900,44,15,53,60,44
930,44,15,53,60,44
960,44,15,5,60,44
990,44,15,5,60,44
1020,44,15,5,60,44
1050,44,15,5,60,44
1080,44,15,60,60,44
1110,44,15,60,60,44
1140,44,15,60,60,44
1170,44,15,60,60,44
1200,44,15,60,60,44
1230,44,15,60,60,44
1260,44,15,17,60,44
1290,44,15,17,59,44
1320,44,15,19,59,44
1350,44,15,19,60,44
1380,44,15,19,60,44
1410,44,15,19,60,44
1440,44,15,19,60,44
1470,44,15,19,60,44
1500,44,15,60,60,44
1530,44,15,53,60,44
1560,44,15,53,60,44
1590,44,15,53,60,44
1620,44,15,53,60,44
1650,44,15,53,60,44
1680,44,15,53,60,44
1710,44,15,53,60,44
1740,44,15,60,60,44
1770,44,15,60,60,44
1800,44,15,69,60,44
1830,44,15,69,60,44
1860,44,15,69,60,44
1890,44,15,69,17,44
1920,44,15,69,17,44
1950,44,64,69,17,44
1980,44,64,69,17,44
2010,44,64,69,17,44
2040,44,64,69,17,44
2070,44,64,69,17,44
2100,44,89,69,17,44
2130,44,89,69,17,44
2160,44,42,69,17,44
2190,44,15,84,17,44
2220,44,15,84,60,44
2250,44,15,94,60,44
2280,44,15,94,60,44
2310,44,15,94,60,44
2340,44,15,94,60,44
2370,44,15,84,60,44
2400,44,15,84,60,44
2430,44,16,84,60,44
2460,44,16,84,60,44
2490,44,16,84,60,44
2520,44,16,29,60,44
2550,44,16,29,60,44
2580,44,16,51,28,44
2610,44,16,51,28,44
2640,44,16,51,28,44
2670,44,16,51,28,44
2700,44,16,51,28,44
2730,44,16,51,28,44
2760,44,16,51,28,44
2790,44,16,52,28,44
2820,44,16,52,28,44
2850,44,16,52,60,44
2880,44,16,52,60,44
2910,44,16,52,5,44
2940,44,16,52,5,44
2970,44,75,52,5,44
3000,44,75,52,5,44
3030,44,75,52,5,44
3060,44,75,52,54,44
3090,44,75,52,54,44
3120,44,75,52,54,44
3150,44,75,52,54,44
3180,44,75,52,54,44
3210,44,75,51,54,44
3240,44,9,51,54,44
3270,44,9,51,97,44
3300,44,9,51,97,44
3330,44,9,51,90,44
3360,44,9,51,90,44
3390,44,9,51,90,44
3420,44,70,51,54,44
3450,44,70,51,54,44
3480,44,70,51,54,44
3510,44,70,94,54,44
3540,44,70,94,54,44
3570,44,70,65,54,44
3600,44,70,65,90,44
3630,44,70,65,54,44
3660,44,70,65,54,44
3690,44,70,65,54,44
3720,44,70,65,54,44
3750,44,70,65,54,44
3780,44,70,65,54,44
3810,44,70,36,54,44
3840,44,70,36,54,44
3870,44,70,4,54,44
3900,44,70,4,54,44
3930,44,9,4,97,44
3960,44,10,4,97,44
3990,44,10,4,97,44
4020,44,10,33,97,44
4050,44,10,36,97,44
4080,44,10,36,97,44
4110,44,70,36,97,44
4140,44,70,4,97,44
4170,44,9,4,97,44
4200,44,9,4,97,44
4230,44,70,4,97,44
4260,44,70,4,95,44
4290,44,70,4,97,44
4320,44,70,4,97,44
4350,44,70,4,97,44
4380,44,70,4,97,44
4410,44,70,53,97,44
4440,44,70,53,36,44
4470,44,70,53,5,44
4500,44,70,53,5,44
4530,44,70,53,5,44
4560,44,70,53,53,44
4590,44,70,53,53,44
4620,44,70,53,53,44
4650,44,70,53,5,44
4680,44,70,53,5,44
4710,44,10,53,5,44
4740,44,10,53,5,44
4770,44,10,60,5,44
4800,44,10,60,5,44
4830,44,10,60,5,44
4860,44,10,60,5,44
4890,44,10,60,5,44
4920,44,10,60,5,44
4950,44,10,53,5,44
4980,44,10,53,5,44
5010,44,10,53,5,44
5040,44,7,53,5,44
5070,44,7,5,5,44
5100,44,10,5,5,44
5130,44,10,53,5,44
5160,44,10,53,5,44
5190,44,10,53,5,44
5220,44,10,53,5,44
5250,44,70,53,5,44
5280,44,70,5,5,44
5310,44,70,5,5,44
5340,44,70,5,5,44
5370,44,70,5,5,44
5400,44,9,5,5,44
5430,44,9,5,5,44
5460,44,9,60,5,44
5490,44,9,60,5,44
5520,44,9,60,5,44
5550,44,9,53,5,44
5580,44,70,53,5,44
5610,44,70,53,5,44
5640,44,9,53,5,44
5670,44,70,53,5,44
5700,44,70,4,5,44
5730,44,70,4,5,44
5760,44,70,4,5,44
5790,44,70,4,5,44
5820,44,10,4,5,44
5850,44,10,4,5,44
5880,44,70,4,5,44
5910,44,70,4,5,44
5940,44,70,4,97,44
5970,44,70,4,97,44
6000,44,70,4,53,44
6030,44,70,4,53,44
6060,44,70,53,53,44
6090,44,70,53,5,44
6120,44,70,53,53,44
6150,44,70,53,53,44
6180,44,70,53,53,44
6210,44,70,53,53,44
6240,44,70,53,5,44
6270,44,70,53,53,44
6300,44,70,53,53,44
6330,44,10,33,53,44
6360,44,70,33,53,44
6390,44,70,33,5,44
6420,44,70,33,5,44
6450,44,70,33,5,44
6480,44,70,4,5,44
6510,44,7,4,5,44
6540,44,7,4,5,44
6570,44,7,4,5,44
6600,44,7,4,5,44
6630,44,7,4,5,44
6660,44,7,4,5,44
6690,44,7,4,5,44
6720,44,7,4,97,44
6750,44,7,4,97,44
6780,44,7,4,97,44
6810,44,7,4,97,44
6840,44,7,4,97,44
6870,44,7,4,97,44
6900,44,7,33,97,44
6930,44,7,33,97,44
6960,44,7,33,97,44
6990,44,7,33,97,44
7020,44,7,33,97,44
7050,44,7,33,4,44
7080,44,7,33,4,44
7110,44,7,33,4,44
7140,44,7,33,97,44
7170,44,7,33,97,44
